"","start","Bajrangi.Bhaijaan."
"1",2015-07-01,4
"2",2015-07-02,5
"3",2015-07-03,6
"4",2015-07-04,8
"5",2015-07-05,7
"6",2015-07-06,5
"7",2015-07-07,5
"8",2015-07-08,5
"9",2015-07-09,6
"10",2015-07-10,7
"11",2015-07-11,8
"12",2015-07-12,8
"13",2015-07-13,7
"14",2015-07-14,7
"15",2015-07-15,9
"16",2015-07-16,15
"17",2015-07-17,73
"18",2015-07-18,100
"19",2015-07-19,83
"20",2015-07-20,68
"21",2015-07-21,58
"22",2015-07-22,51
"23",2015-07-23,48
"24",2015-07-24,47
"25",2015-07-25,58
"26",2015-07-26,52
"27",2015-07-27,36
"28",2015-07-28,34
"29",2015-07-29,30
"30",2015-07-30,29
"31",2015-07-31,30
